element_type,id,lat,lon,building,type
way,47920650,48.5022169,9.1989864,unknown,commercial
way,47920650,48.5022169,9.1989864,unknown,commercial
way,47980696,48.5022169,9.1989864,unknown,commercial
way,47980696,48.5022169,9.1989864,unknown,commercial
way,47980696,48.5022169,9.1989864,unknown,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817644,48.5022169,9.1989864,yes,commercial
way,48817847,48.5022169,9.1989864,yes,commercial
way,48817847,48.5022169,9.1989864,yes,commercial
way,48817847,48.5022169,9.1989864,yes,commercial
way,48817847,48.5022169,9.1989864,yes,commercial
way,48925643,48.5022169,9.1989864,yes,commercial
way,48925643,48.5022169,9.1989864,yes,commercial
way,48925643,48.5022169,9.1989864,yes,commercial
way,48925643,48.5022169,9.1989864,yes,commercial
way,48925643,48.5022169,9.1989864,yes,commercial
way,49177601,48.5022169,9.1989864,public,commercial
way,49177601,48.5022169,9.1989864,public,commercial
way,49177601,48.5022169,9.1989864,public,commercial
way,49177601,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49177615,48.5022169,9.1989864,public,commercial
way,49180643,48.5022169,9.1989864,parking,commercial
way,49180643,48.5022169,9.1989864,parking,commercial
way,49180643,48.5022169,9.1989864,parking,commercial
way,49180643,48.5022169,9.1989864,parking,commercial
way,49180701,48.5022169,9.1989864,unknown,commercial
way,49180701,48.5022169,9.1989864,unknown,commercial
way,49180701,48.5022169,9.1989864,unknown,commercial
way,49180701,48.5022169,9.1989864,unknown,commercial
way,49180701,48.5022169,9.1989864,unknown,commercial
way,49285785,48.5022169,9.1989864,yes,commercial
way,49285785,48.5022169,9.1989864,yes,commercial
way,49285785,48.5022169,9.1989864,yes,commercial
way,49285785,48.5022169,9.1989864,yes,commercial
way,49285785,48.5022169,9.1989864,yes,commercial
way,49436796,48.5022169,9.1989864,yes,commercial
way,49436796,48.5022169,9.1989864,yes,commercial
way,49436796,48.5022169,9.1989864,yes,commercial
way,49436796,48.5022169,9.1989864,yes,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591794,48.5022169,9.1989864,commercial,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,49591802,48.5022169,9.1989864,yes,commercial
way,50206133,48.5022169,9.1989864,yes,commercial
way,50206133,48.5022169,9.1989864,yes,commercial
way,50206140,48.5022169,9.1989864,yes,commercial
way,50206140,48.5022169,9.1989864,yes,commercial
way,50209947,48.5022169,9.1989864,public,commercial
way,50209947,48.5022169,9.1989864,public,commercial
way,50209947,48.5022169,9.1989864,public,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51096720,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51267380,48.5022169,9.1989864,yes,commercial
way,51806678,48.5022169,9.1989864,civic,commercial
way,51806678,48.5022169,9.1989864,civic,commercial
way,51806678,48.5022169,9.1989864,civic,commercial
way,51806678,48.5022169,9.1989864,civic,commercial
way,51806678,48.5022169,9.1989864,civic,commercial
way,51812133,48.5022169,9.1989864,church,commercial
way,51812133,48.5022169,9.1989864,church,commercial
way,51812133,48.5022169,9.1989864,church,commercial
way,51812133,48.5022169,9.1989864,church,commercial
way,51812133,48.5022169,9.1989864,church,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52871259,48.5022169,9.1989864,apartments,commercial
way,52872793,48.5022169,9.1989864,commercial,commercial
way,52872793,48.5022169,9.1989864,commercial,commercial
way,52872793,48.5022169,9.1989864,commercial,commercial
way,52872793,48.5022169,9.1989864,commercial,commercial
way,53441706,48.5022169,9.1989864,unknown,commercial
way,53441706,48.5022169,9.1989864,unknown,commercial
way,53441706,48.5022169,9.1989864,unknown,commercial
way,53441706,48.5022169,9.1989864,unknown,commercial
way,53441706,48.5022169,9.1989864,unknown,commercial
way,54050506,48.5022169,9.1989864,parking,commercial
way,54050506,48.5022169,9.1989864,parking,commercial
way,54050506,48.5022169,9.1989864,parking,commercial
way,54225264,48.5022169,9.1989864,yes,commercial
way,54225264,48.5022169,9.1989864,yes,commercial
way,54225264,48.5022169,9.1989864,yes,commercial
way,54225264,48.5022169,9.1989864,yes,commercial
way,54225264,48.5022169,9.1989864,yes,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,62488816,48.5022169,9.1989864,retail,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,77090892,48.5022169,9.1989864,yes,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708348,48.5022169,9.1989864,industrial,commercial
way,82708366,48.5022169,9.1989864,yes,commercial
way,82708366,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,84273930,48.5022169,9.1989864,yes,commercial
way,122049007,48.5022169,9.1989864,yes,commercial
way,122049007,48.5022169,9.1989864,yes,commercial
way,122049007,48.5022169,9.1989864,yes,commercial
way,195964634,48.5022169,9.1989864,unknown,commercial
way,195964634,48.5022169,9.1989864,unknown,commercial
way,195964634,48.5022169,9.1989864,unknown,commercial
way,195964634,48.5022169,9.1989864,unknown,commercial
way,401007207,48.5022169,9.1989864,unknown,commercial
way,401007207,48.5022169,9.1989864,unknown,commercial
way,401007207,48.5022169,9.1989864,unknown,commercial
way,401007207,48.5022169,9.1989864,unknown,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,404831440,48.5022169,9.1989864,yes,commercial
way,431335427,48.5022169,9.1989864,yes,commercial
way,431335427,48.5022169,9.1989864,yes,commercial
way,442208835,48.5022169,9.1989864,unknown,commercial
way,442208835,48.5022169,9.1989864,unknown,commercial
way,442208835,48.5022169,9.1989864,unknown,commercial
way,442208835,48.5022169,9.1989864,unknown,commercial
way,442208835,48.5022169,9.1989864,unknown,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,451736812,48.5022169,9.1989864,toilets,commercial
way,482094979,48.5022169,9.1989864,unknown,commercial
way,482094979,48.5022169,9.1989864,unknown,commercial
way,482094979,48.5022169,9.1989864,unknown,commercial
way,482094979,48.5022169,9.1989864,unknown,commercial
way,482094980,48.5022169,9.1989864,unknown,commercial
way,482094980,48.5022169,9.1989864,unknown,commercial
way,482094980,48.5022169,9.1989864,unknown,commercial
way,482094980,48.5022169,9.1989864,unknown,commercial
way,561988327,48.5022169,9.1989864,office,commercial
way,561988327,48.5022169,9.1989864,office,commercial
way,561988327,48.5022169,9.1989864,office,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,566783089,48.5022169,9.1989864,unknown,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,585478614,48.5022169,9.1989864,parking,commercial
way,703348810,48.5022169,9.1989864,unknown,commercial
way,703348810,48.5022169,9.1989864,unknown,commercial
way,703348810,48.5022169,9.1989864,unknown,commercial
way,703348810,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
way,1265542414,48.5022169,9.1989864,unknown,commercial
